,detected_entity,brand_id,model_id,year,ybm_id,org_id
120595,TOYOTA,38,0,0,0,283709.0
120596,TOYOTA,38,0,0,0,283720.0
120597,TOYOTA,38,0,0,0,283743.0
120598,TOYOTA,38,0,0,0,283745.0
120599,TOYOTA,38,0,0,0,283747.0
120600,TOYOTA,38,0,2009,0,283748.0
120601,TOYOTA,38,0,0,0,283772.0
120602,TOYOTA,38,0,2012,0,283774.0
120603,TOYOTA,38,0,0,0,283775.0
120604,TOYOTA,38,0,0,0,283783.0
120605,TOYOTA,38,0,2012,0,283788.0
120606,TOYOTA,38,0,0,0,283801.0
120607,TOYOTA,38,0,0,0,283808.0
120608,TOYOTA,38,0,0,0,283811.0
120609,TOYOTA,38,0,0,0,283812.0
120610,TOYOTA,38,0,0,0,283856.0
120611,TOYOTA,38,0,0,0,283868.0
120612,TOYOTA,38,0,0,0,283870.0
120613,TOYOTA,38,0,2009,0,283873.0
120614,TOYOTA,38,0,0,0,283874.0
120615,TOYOTA,38,0,2009,0,283880.0
120616,TOYOTA,38,0,0,0,283896.0
120617,TOYOTA,38,0,0,0,283898.0
120618,TOYOTA,38,0,0,0,283904.0
120619,TOYOTA,38,0,0,0,283913.0
120620,TOYOTA,38,0,0,0,283917.0
120621,TOYOTA,38,0,0,0,283918.0
120622,TOYOTA,38,0,0,0,283920.0
120623,TOYOTA,38,0,0,0,283923.0
120624,TOYOTA,38,0,0,0,283927.0
120625,TOYOTA,38,0,0,0,283932.0
120626,TOYOTA,38,0,2007,0,284026.0
120627,TOYOTA,38,0,0,0,284029.0
120628,TOYOTA,38,0,0,0,284037.0
120629,TOYOTA,38,0,0,0,284041.0
120630,TOYOTA,38,0,0,0,284042.0
120631,TOYOTA,38,0,0,0,284043.0
120632,TOYOTA,38,0,0,0,284044.0
120633,TOYOTA,38,0,0,0,284045.0
120634,TOYOTA,38,0,0,0,284051.0
120635,TOYOTA,38,0,0,0,284061.0
120636,TOYOTA,38,0,0,0,284062.0
120637,TOYOTA,38,0,0,0,284068.0
120638,TOYOTA,38,0,0,0,284086.0
120639,TOYOTA,38,0,0,0,284087.0
120640,TOYOTA,38,0,0,0,284090.0
120641,TOYOTA,38,0,0,0,284094.0
120642,TOYOTA,38,0,0,0,284101.0
120643,TOYOTA,38,0,0,0,284105.0
120644,TOYOTA,38,0,2007,0,284108.0
120645,TOYOTA,38,0,0,0,284113.0
120646,TOYOTA,38,0,0,0,284120.0
120647,TOYOTA,38,0,0,0,284126.0
120648,TOYOTA,38,0,2006,0,284132.0
120649,TOYOTA,38,0,0,0,284134.0
120650,TOYOTA,38,0,0,0,284277.0
120651,TOYOTA,38,0,0,0,284282.0
120652,TOYOTA,38,0,0,0,284287.0
120653,TOYOTA,38,0,0,0,284294.0
120654,TOYOTA,38,0,0,0,284297.0
120655,TOYOTA,38,0,0,0,284299.0
120656,TOYOTA,38,0,0,0,284306.0
120657,TOYOTA,38,0,0,0,284324.0
120658,TOYOTA,38,0,0,0,284343.0
120659,TOYOTA,38,0,0,0,284352.0
120660,TOYOTA,38,0,0,0,284353.0
120661,TOYOTA,38,0,0,0,284354.0
120662,TOYOTA,38,0,0,0,284359.0
120663,TOYOTA,38,0,0,0,284360.0
120664,TOYOTA,38,0,0,0,284367.0
120665,TOYOTA,38,0,0,0,284368.0
120666,TOYOTA,38,0,0,0,284371.0
120667,TOYOTA,38,0,0,0,284372.0
120668,TOYOTA,38,0,0,0,284379.0
120669,TOYOTA,38,0,0,0,284383.0
120670,TOYOTA,38,0,0,0,284388.0
120671,TOYOTA,38,0,0,0,284392.0
120672,TOYOTA,38,0,0,0,284395.0
120673,TOYOTA,38,0,0,0,284396.0
120674,TOYOTA,38,0,0,0,284397.0
120675,TOYOTA,38,0,0,0,284400.0
120676,TOYOTA,38,0,0,0,284401.0
120677,TOYOTA,38,0,0,0,284406.0
120678,TOYOTA,38,0,0,0,284408.0
120679,TOYOTA,38,0,0,0,284409.0
120680,TOYOTA,38,0,0,0,284421.0
120681,TOYOTA,38,0,0,0,284428.0
120682,TOYOTA,38,0,0,0,284429.0
120683,TOYOTA,38,0,0,0,284431.0
120684,TOYOTA,38,0,0,0,284437.0
120685,TOYOTA,38,0,2006,0,284440.0
120686,TOYOTA,38,0,0,0,284443.0
120687,TOYOTA,38,0,2006,0,284447.0
120688,TOYOTA,38,0,0,0,284452.0
120689,TOYOTA,38,0,0,0,284465.0
120690,TOYOTA,38,0,0,0,284466.0
120691,TOYOTA,38,0,0,0,284522.0
120692,TOYOTA,38,0,0,0,284527.0
120693,TOYOTA,38,0,0,0,284528.0
120694,TOYOTA,38,0,0,0,284530.0
120695,TOYOTA,38,0,2005,0,284531.0
120696,TOYOTA,38,0,0,0,284532.0
120697,TOYOTA,38,0,0,0,284536.0
120698,TOYOTA,38,0,2005,0,284537.0
120699,TOYOTA,38,0,0,0,284539.0
120700,TOYOTA,38,0,0,0,284542.0
120701,TOYOTA,38,0,0,0,284543.0
120702,TOYOTA,38,0,0,0,284544.0
120703,TOYOTA,38,0,0,0,284550.0
120704,TOYOTA,38,0,0,0,284552.0
120705,TOYOTA,38,0,0,0,284554.0
120706,TOYOTA,38,0,0,0,284574.0
120707,TOYOTA,38,0,0,0,284592.0
120708,TOYOTA,38,0,0,0,284635.0
120709,TOYOTA,38,0,0,0,284645.0
120710,TOYOTA,38,0,0,0,284668.0
120711,TOYOTA,38,0,2004,0,284673.0
120712,TOYOTA,38,0,0,0,284678.0
120713,TOYOTA,38,0,0,0,284690.0
120714,TOYOTA,38,0,0,0,284695.0
120715,TOYOTA,38,0,0,0,284701.0
120716,TOYOTA,38,0,0,0,284714.0
120717,TOYOTA,38,0,2003,0,284716.0
120718,TOYOTA,38,0,0,0,284718.0
120719,TOYOTA,38,0,0,0,284731.0
120720,TOYOTA,38,0,0,0,284732.0
120721,TOYOTA,38,0,0,0,284803.0
120722,TOYOTA,38,0,0,0,284804.0
120723,TOYOTA,38,0,0,0,284815.0
120724,TOYOTA,38,0,0,0,284819.0
120725,TOYOTA,38,0,0,0,284845.0
120726,TOYOTA,38,0,2003,0,284848.0
120727,TOYOTA,38,0,0,0,284849.0
120728,TOYOTA,38,0,0,0,284850.0
120729,TOYOTA,38,0,0,0,284853.0
120730,TOYOTA,38,0,0,0,284854.0
120731,TOYOTA,38,0,0,0,284866.0
120732,TOYOTA,38,0,0,0,284878.0
120733,TOYOTA,38,0,0,0,284879.0
120734,TOYOTA,38,0,2011,0,285130.0
120735,TOYOTA,38,0,0,0,285133.0
120736,TOYOTA,38,0,0,0,285136.0
120737,TOYOTA,38,0,0,0,285138.0
120738,TOYOTA,38,0,0,0,285139.0
120739,TOYOTA,38,0,2010,0,285144.0
120740,TOYOTA,38,0,0,0,285146.0
120741,TOYOTA,38,0,0,0,285148.0
120742,TOYOTA,38,0,0,0,285149.0
120743,TOYOTA,38,0,2006,0,285206.0
120744,TOYOTA,38,0,0,0,285208.0
120745,TOYOTA,38,0,2004,0,285213.0
120746,TOYOTA,38,0,0,0,285220.0
120747,TOYOTA,38,0,0,0,285225.0
120748,TOYOTA,38,0,0,0,285228.0
120749,TOYOTA,38,0,0,0,285232.0
120750,TOYOTA,38,0,0,0,285236.0
120751,TOYOTA,38,0,0,0,285244.0
120752,TOYOTA,38,0,0,0,285255.0
120753,TOYOTA,38,0,0,0,285258.0
120754,TOYOTA,38,0,0,0,285259.0
120755,TOYOTA,38,0,0,0,285263.0
120756,TOYOTA,38,0,0,0,285264.0
120757,TOYOTA,38,0,0,0,285287.0
120758,TOYOTA,38,0,0,0,285289.0
120759,TOYOTA,38,0,0,0,285293.0
120760,TOYOTA,38,0,0,0,285294.0
120761,TOYOTA,38,0,0,0,285316.0
120762,TOYOTA,38,0,0,0,285319.0
120763,TOYOTA,38,0,0,0,285322.0
120764,TOYOTA,38,0,0,0,285328.0
120765,TOYOTA,38,0,0,0,285331.0
120766,TOYOTA,38,0,0,0,285333.0
120767,TOYOTA,38,0,0,0,285368.0
120768,TOYOTA,38,0,0,0,285374.0
120769,TOYOTA,38,0,0,0,285379.0
120770,TOYOTA,38,0,0,0,285387.0
120771,TOYOTA,38,0,0,0,285397.0
120772,TOYOTA,38,0,0,0,285424.0
120773,TOYOTA,38,0,0,0,285489.0
120774,TOYOTA,38,0,0,0,285502.0
120775,TOYOTA,38,0,0,0,285509.0
120776,TOYOTA,38,0,0,0,285515.0
120777,TOYOTA,38,0,0,0,285520.0
120778,TOYOTA,38,0,0,0,285521.0
120779,TOYOTA,38,0,0,0,285524.0
120780,TOYOTA,38,0,0,0,285532.0
120781,TOYOTA,38,0,0,0,285542.0
120782,TOYOTA,38,0,0,0,285547.0
120783,TOYOTA,38,0,2004,0,285548.0
120784,TOYOTA,38,0,0,0,285562.0
120785,TOYOTA,38,0,0,0,285572.0
120786,TOYOTA,38,0,0,0,285668.0
120787,TOYOTA,38,0,0,0,285672.0
120788,TOYOTA,38,0,0,0,285682.0
120789,TOYOTA,38,0,0,0,285689.0
120790,TOYOTA,38,0,0,0,285694.0
120791,TOYOTA,38,0,0,0,285700.0
120792,TOYOTA,38,0,0,0,285705.0
120793,TOYOTA,38,0,0,0,285708.0
120794,TOYOTA,38,0,0,0,285714.0
120795,TOYOTA,38,0,2003,0,285721.0
120796,TOYOTA,38,0,0,0,285736.0
120797,TOYOTA,38,0,0,0,285741.0
120798,TOYOTA,38,0,0,0,285742.0
120799,TOYOTA,38,0,0,0,285746.0
120800,TOYOTA,38,0,0,0,285752.0
120801,TOYOTA,38,0,0,0,285757.0
120802,TOYOTA,38,0,0,0,285763.0
120803,TOYOTA,38,0,0,0,285764.0
120804,TOYOTA,38,0,0,0,285765.0
120805,TOYOTA,38,0,0,0,285779.0
120806,TOYOTA,38,0,0,0,285780.0
120807,TOYOTA,38,0,0,0,285789.0
120808,TOYOTA,38,0,0,0,285796.0
120809,TOYOTA,38,0,0,0,285799.0
120810,TOYOTA,38,0,0,0,285800.0
120811,TOYOTA,38,0,0,0,285802.0
120812,TOYOTA,38,0,0,0,285810.0
120813,TOYOTA,38,0,0,0,285811.0
120814,TOYOTA,38,0,0,0,285815.0
120815,TOYOTA,38,0,0,0,285836.0
120816,TOYOTA,38,0,0,0,285839.0
120817,TOYOTA,38,0,0,0,285848.0
120818,TOYOTA,38,0,0,0,285849.0
120819,TOYOTA,38,0,0,0,285854.0
120820,TOYOTA,38,0,0,0,285861.0
120821,TOYOTA,38,0,0,0,285864.0
120822,TOYOTA,38,0,0,0,285865.0
120823,TOYOTA,38,0,2003,0,285870.0
120824,TOYOTA,38,0,0,0,285879.0
120825,TOYOTA,38,0,0,0,285982.0
120826,TOYOTA,38,0,0,0,285985.0
120827,TOYOTA,38,0,0,0,285986.0
120828,TOYOTA,38,0,0,0,285988.0
120829,TOYOTA,38,0,0,0,285994.0
120830,TOYOTA,38,0,0,0,286005.0
120831,TOYOTA,38,0,0,0,286007.0
120832,TOYOTA,38,0,0,0,286008.0
120833,TOYOTA,38,0,0,0,286011.0
120834,TOYOTA,38,0,0,0,286016.0
120835,TOYOTA,38,0,0,0,286021.0
120836,TOYOTA,38,0,0,0,286028.0
120837,TOYOTA,38,0,0,0,286034.0
120838,TOYOTA,38,0,0,0,286037.0
120839,TOYOTA,38,0,0,0,286041.0
120840,TOYOTA,38,0,0,0,286048.0
120841,TOYOTA,38,0,0,0,286052.0
120842,TOYOTA,38,0,0,0,286056.0
120843,TOYOTA,38,0,0,0,286058.0
120844,TOYOTA,38,0,0,0,286062.0
120845,TOYOTA,38,0,0,0,286063.0
120846,TOYOTA,38,0,0,0,286065.0
120847,TOYOTA,38,0,0,0,286083.0
120848,TOYOTA,38,0,0,0,286091.0
120849,TOYOTA,38,0,2013,0,286187.0
120850,TOYOTA,38,0,0,0,286203.0
120851,TOYOTA,38,0,0,0,286217.0
120852,TOYOTA,38,0,0,0,286219.0
120853,TOYOTA,38,0,0,0,286224.0
120854,TOYOTA,38,0,0,0,286225.0
120855,TOYOTA,38,0,0,0,286226.0
120856,TOYOTA,38,0,0,0,286231.0
120857,TOYOTA,38,0,0,0,286232.0
120858,TOYOTA,38,0,2011,0,286233.0
120859,TOYOTA,38,0,0,0,286236.0
120860,TOYOTA,38,0,0,0,286237.0
120861,TOYOTA,38,0,0,0,286238.0
120862,TOYOTA,38,0,0,0,286240.0
120863,TOYOTA,38,0,2011,0,286241.0
120864,TOYOTA,38,0,0,0,286244.0
120865,TOYOTA,38,0,0,0,286245.0
120866,TOYOTA,38,0,0,0,286342.0
120867,TOYOTA,38,0,0,0,286344.0
120868,TOYOTA,38,0,0,0,286346.0
120869,TOYOTA,38,0,0,0,286349.0
120870,TOYOTA,38,0,0,0,286350.0
120871,TOYOTA,38,0,0,0,286351.0
120872,TOYOTA,38,0,0,0,286353.0
120873,TOYOTA,38,0,0,0,286356.0
120874,TOYOTA,38,0,0,0,286392.0
120875,TOYOTA,38,0,0,0,286393.0
120876,TOYOTA,38,0,0,0,286395.0
120877,TOYOTA,38,0,0,0,286447.0
120878,TOYOTA,38,0,0,0,286449.0
120879,TOYOTA,38,0,0,0,286450.0
120880,TOYOTA,38,0,0,0,286453.0
120881,TOYOTA,38,0,0,0,286454.0
120882,TOYOTA,38,0,0,0,286455.0
120883,TOYOTA,38,0,0,0,286457.0
120884,TOYOTA,38,0,0,0,286460.0
120885,TOYOTA,38,0,0,0,286463.0
120886,TOYOTA,38,0,0,0,286480.0
120887,TOYOTA,38,0,0,0,286485.0
120888,TOYOTA,38,0,0,0,286523.0
120889,TOYOTA,38,0,0,0,286524.0
120890,TOYOTA,38,0,0,0,286526.0
120891,TOYOTA,38,0,0,0,286532.0
120892,TOYOTA,38,0,0,0,286535.0
120893,TOYOTA,38,0,0,0,286540.0
120894,TOYOTA,38,0,0,0,286542.0
120895,TOYOTA,38,0,0,0,286545.0
120896,TOYOTA,38,0,0,0,286546.0
120897,TOYOTA,38,0,0,0,286549.0
120898,TOYOTA,38,0,0,0,286551.0
120899,TOYOTA,38,0,0,0,286552.0
120900,TOYOTA,38,0,0,0,286623.0
120901,TOYOTA,38,0,0,0,286626.0
120902,TOYOTA,38,0,0,0,286630.0
120903,TOYOTA,38,0,0,0,286637.0
120904,TOYOTA,38,0,0,0,286642.0
120905,TOYOTA,38,0,0,0,286643.0
120906,TOYOTA,38,0,0,0,286651.0
120907,TOYOTA,38,0,0,0,286653.0
120908,TOYOTA,38,0,0,0,286658.0
120909,TOYOTA,38,0,0,0,286664.0
120910,TOYOTA,38,0,0,0,286665.0
120911,TOYOTA,38,0,0,0,286668.0
120912,TOYOTA,38,0,0,0,286674.0
120913,TOYOTA,38,0,0,0,286677.0
120914,TOYOTA,38,0,0,0,286678.0
120915,TOYOTA,38,0,0,0,286681.0
120916,TOYOTA,38,0,0,0,286776.0
120917,TOYOTA,38,0,0,0,286777.0
120918,TOYOTA,38,0,0,0,286778.0
120919,TOYOTA,38,0,0,0,286782.0
120920,TOYOTA,38,0,0,0,286784.0
120921,TOYOTA,38,0,0,0,286785.0
120922,TOYOTA,38,0,0,0,286786.0
120923,TOYOTA,38,0,0,0,286788.0
120924,TOYOTA,38,0,0,0,286789.0
120925,TOYOTA,38,0,0,0,286797.0
120926,TOYOTA,38,0,0,0,286798.0
120927,TOYOTA,38,0,0,0,286799.0
120928,TOYOTA,38,0,0,0,286801.0
120929,TOYOTA,38,0,0,0,286802.0
120930,TOYOTA,38,0,0,0,286806.0
120931,TOYOTA,38,0,2003,0,286808.0
120932,TOYOTA,38,0,0,0,286809.0
120933,TOYOTA,38,0,0,0,286819.0
120934,TOYOTA,38,0,0,0,286830.0
120935,TOYOTA,38,0,2003,0,286831.0
120936,TOYOTA,38,0,0,0,286832.0
120937,TOYOTA,38,0,0,0,286834.0
120938,TOYOTA,38,0,0,0,286837.0
120939,TOYOTA,38,0,0,0,286838.0
120940,TOYOTA,38,0,0,0,286840.0
120941,TOYOTA,38,0,0,0,286843.0
120942,TOYOTA,38,0,0,0,286845.0
120943,TOYOTA,38,0,0,0,286846.0
120944,TOYOTA,38,0,0,0,286847.0
120945,TOYOTA,38,0,0,0,286851.0
120946,TOYOTA,38,0,0,0,286854.0
120947,TOYOTA,38,0,0,0,286855.0
120948,TOYOTA,38,0,0,0,286856.0
120949,TOYOTA,38,0,2005,0,286858.0
120950,TOYOTA,38,0,0,0,286861.0
120951,TOYOTA,38,0,2003,0,286862.0
120952,TOYOTA,38,0,0,0,286867.0
120953,TOYOTA,38,0,0,0,286877.0
120954,TOYOTA,38,0,0,0,286880.0
120955,TOYOTA,38,0,0,0,286883.0
120956,TOYOTA,38,0,0,0,286884.0
120957,TOYOTA,38,0,0,0,286891.0
120958,TOYOTA,38,0,0,0,286892.0
120959,TOYOTA,38,0,0,0,286894.0
120960,TOYOTA,38,0,0,0,286899.0
120961,TOYOTA,38,0,0,0,286900.0
120962,TOYOTA,38,0,0,0,287062.0
120963,TOYOTA,38,0,0,0,287063.0
120964,TOYOTA,38,0,0,0,287065.0
120965,TOYOTA,38,0,0,0,287071.0
120966,TOYOTA,38,0,0,0,287077.0
120967,TOYOTA,38,0,0,0,287082.0
120968,TOYOTA,38,0,0,0,287091.0
120969,TOYOTA,38,0,0,0,287093.0
120970,TOYOTA,38,0,0,0,287100.0
120971,TOYOTA,38,0,0,0,287107.0
120972,TOYOTA,38,0,0,0,287114.0
120973,TOYOTA,38,0,0,0,287116.0
120974,TOYOTA,38,0,2004,0,287117.0
120975,TOYOTA,38,0,0,0,287121.0
120976,TOYOTA,38,0,0,0,287124.0
120977,TOYOTA,38,0,0,0,287128.0
120978,TOYOTA,38,0,0,0,287130.0
120979,TOYOTA,38,0,0,0,287137.0
120980,TOYOTA,38,0,0,0,287141.0
120981,TOYOTA,38,0,0,0,287143.0
120982,TOYOTA,38,0,0,0,287145.0
120983,TOYOTA,38,0,0,0,287149.0
120984,TOYOTA,38,0,0,0,287150.0
120985,TOYOTA,38,0,0,0,287151.0
120986,TOYOTA,38,0,0,0,287154.0
120987,TOYOTA,38,0,2004,0,287155.0
120988,TOYOTA,38,0,0,0,287158.0
120989,TOYOTA,38,0,0,0,287172.0
120990,TOYOTA,38,0,0,0,287173.0
120991,TOYOTA,38,0,0,0,287175.0
120992,TOYOTA,38,0,0,0,287176.0
120993,TOYOTA,38,0,0,0,287180.0
120994,TOYOTA,38,0,0,0,287184.0
120995,TOYOTA,38,0,0,0,287189.0
120996,TOYOTA,38,0,0,0,287192.0
120997,TOYOTA,38,0,0,0,287196.0
120998,TOYOTA,38,0,0,0,287203.0
120999,TOYOTA,38,0,0,0,287205.0
121000,TOYOTA,38,0,0,0,287209.0
121001,TOYOTA,38,0,0,0,287210.0
121002,TOYOTA,38,0,0,0,287218.0
121003,TOYOTA,38,0,0,0,287221.0
121004,TOYOTA,38,0,0,0,287226.0
121005,TOYOTA,38,0,0,0,287232.0
121006,TOYOTA,38,0,0,0,287235.0
121007,TOYOTA,38,0,0,0,287241.0
121008,TOYOTA,38,0,0,0,287248.0
121009,TOYOTA,38,0,0,0,287258.0
121010,TOYOTA,38,0,0,0,287264.0
121011,TOYOTA,38,0,0,0,287270.0
121012,TOYOTA,38,0,0,0,287280.0
121013,TOYOTA,38,0,0,0,287281.0
121014,TOYOTA,38,0,0,0,287285.0
121015,TOYOTA,38,0,0,0,287295.0
121016,TOYOTA,38,0,0,0,287298.0
121017,TOYOTA,38,0,0,0,287305.0
121018,TOYOTA,38,0,2004,0,287307.0
121019,TOYOTA,38,0,0,0,287309.0
121020,TOYOTA,38,0,0,0,287315.0
121021,TOYOTA,38,0,0,0,287316.0
121022,TOYOTA,38,0,0,0,287322.0
121023,TOYOTA,38,0,2003,0,287330.0
121024,TOYOTA,38,0,0,0,287331.0
121025,TOYOTA,38,0,0,0,287341.0
121026,TOYOTA,38,0,0,0,287342.0
121027,TOYOTA,38,0,0,0,287345.0
121028,TOYOTA,38,0,0,0,287349.0
121029,TOYOTA,38,0,0,0,287350.0
121030,TOYOTA,38,0,0,0,287358.0
121031,TOYOTA,38,0,0,0,287364.0
121032,TOYOTA,38,0,0,0,287365.0
121033,TOYOTA,38,0,0,0,287373.0
121034,TOYOTA,38,0,0,0,287377.0
121035,TOYOTA,38,0,2004,0,287383.0
121036,TOYOTA,38,0,0,0,287388.0
121037,TOYOTA,38,0,0,0,287690.0
121038,TOYOTA,38,0,0,0,287696.0
121039,TOYOTA,38,0,0,0,287702.0
121040,TOYOTA,38,0,0,0,287704.0
121041,TOYOTA,38,0,0,0,287706.0
121042,TOYOTA,38,0,0,0,287768.0
121043,TOYOTA,38,0,0,0,287772.0
121044,TOYOTA,38,0,0,0,287775.0
121045,TOYOTA,38,0,0,0,287779.0
121046,TOYOTA,38,0,0,0,287784.0
121047,TOYOTA,38,0,0,0,287786.0
121048,TOYOTA,38,0,0,0,287791.0
121049,TOYOTA,38,0,0,0,287792.0
121050,TOYOTA,38,0,0,0,288286.0
121051,TOYOTA,38,0,0,0,288287.0
121052,TOYOTA,38,0,0,0,288289.0
121053,TOYOTA,38,0,0,0,288290.0
121054,TOYOTA,38,0,0,0,288303.0
121055,TOYOTA,38,0,0,0,288346.0
121056,TOYOTA,38,0,0,0,288349.0
121057,TOYOTA,38,0,0,0,288352.0
121058,TOYOTA,38,0,2010,0,288354.0
121059,TOYOTA,38,0,0,0,288355.0
121060,TOYOTA,38,0,0,0,288357.0
121061,TOYOTA,38,0,0,0,288361.0
121062,TOYOTA,38,0,0,0,288362.0
121063,TOYOTA,38,0,0,0,288363.0
121064,TOYOTA,38,0,0,0,288364.0
121065,TOYOTA,38,0,2003,0,288367.0
121066,TOYOTA,38,0,0,0,288371.0
121067,TOYOTA,38,0,0,0,288375.0
121068,TOYOTA,38,0,2009,0,288381.0
121069,TOYOTA,38,0,0,0,288383.0
121070,TOYOTA,38,0,2010,0,288384.0
121071,TOYOTA,38,0,0,0,288437.0
121072,TOYOTA,38,0,0,0,288439.0
121073,TOYOTA,38,0,0,0,288447.0
121074,TOYOTA,38,0,0,0,288450.0
121075,TOYOTA,38,0,0,0,288451.0
121076,TOYOTA,38,0,0,0,288452.0
121077,TOYOTA,38,0,0,0,288453.0
121078,TOYOTA,38,0,0,0,288461.0
121079,TOYOTA,38,0,0,0,288463.0
121080,TOYOTA,38,0,0,0,288467.0
121081,TOYOTA,38,0,0,0,288469.0
121082,TOYOTA,38,0,0,0,288471.0
121083,TOYOTA,38,0,0,0,288474.0
121084,TOYOTA,38,0,0,0,288476.0
121085,TOYOTA,38,0,0,0,288479.0
121086,TOYOTA,38,0,0,0,288483.0
121087,TOYOTA,38,0,0,0,288487.0
121088,TOYOTA,38,0,0,0,288490.0
121089,TOYOTA,38,0,0,0,288491.0
121090,TOYOTA,38,0,0,0,288495.0
121091,TOYOTA,38,0,0,0,288550.0
121092,TOYOTA,38,0,0,0,288552.0
121093,TOYOTA,38,0,0,0,288554.0
121094,TOYOTA,38,0,0,0,288555.0
121095,TOYOTA,38,0,0,0,288556.0
121096,TOYOTA,38,0,0,0,288559.0
121097,TOYOTA,38,0,0,0,288561.0
121098,TOYOTA,38,0,0,0,288565.0
121099,TOYOTA,38,0,0,0,288566.0
121100,TOYOTA,38,0,0,0,288572.0
121101,TOYOTA,38,0,0,0,288573.0
121102,TOYOTA,38,0,0,0,288574.0
121103,TOYOTA,38,0,0,0,288577.0
121104,TOYOTA,38,0,0,0,288578.0
121105,TOYOTA,38,0,2004,0,288580.0
121106,TOYOTA,38,0,0,0,288582.0
121107,TOYOTA,38,0,0,0,288585.0
121108,TOYOTA,38,0,0,0,288591.0
121109,TOYOTA,38,0,0,0,288592.0
121110,TOYOTA,38,0,0,0,288597.0
121111,TOYOTA,38,0,0,0,288598.0
121112,TOYOTA,38,0,0,0,288602.0
121113,TOYOTA,38,0,0,0,288666.0
121114,TOYOTA,38,0,0,0,288670.0
121115,TOYOTA,38,0,0,0,288671.0
121116,TOYOTA,38,0,0,0,288678.0
121117,TOYOTA,38,0,0,0,288680.0
121118,TOYOTA,38,0,0,0,288682.0
121119,TOYOTA,38,0,0,0,288684.0
121120,TOYOTA,38,0,0,0,288687.0
121121,TOYOTA,38,0,0,0,288690.0
121122,TOYOTA,38,0,0,0,288691.0
121123,TOYOTA,38,0,0,0,288693.0
121124,TOYOTA,38,0,0,0,288699.0
121125,TOYOTA,38,0,0,0,288701.0
121126,TOYOTA,38,0,0,0,288707.0
121127,TOYOTA,38,0,0,0,288708.0
121128,TOYOTA,38,0,0,0,288710.0
121129,TOYOTA,38,0,0,0,288719.0
121130,TOYOTA,38,0,0,0,288720.0
121131,TOYOTA,38,0,0,0,288722.0
121132,TOYOTA,38,0,0,0,288723.0
121133,TOYOTA,38,0,0,0,288724.0
121134,TOYOTA,38,0,0,0,288725.0
121135,TOYOTA,38,0,0,0,288729.0
121136,TOYOTA,38,0,0,0,288825.0
121137,TOYOTA,38,0,0,0,288843.0
121138,TOYOTA,38,0,0,0,288844.0
121139,TOYOTA,38,0,0,0,288847.0
121140,TOYOTA,38,0,0,0,288848.0
121141,TOYOTA,38,0,0,0,288849.0
121142,TOYOTA,38,0,0,0,288853.0
121143,TOYOTA,38,0,0,0,288854.0
121144,TOYOTA,38,0,0,0,288867.0
121145,TOYOTA,38,0,0,0,288868.0
121146,TOYOTA,38,0,0,0,288870.0
121147,TOYOTA,38,0,0,0,288877.0
121148,TOYOTA,38,0,0,0,288878.0
121149,TOYOTA,38,0,0,0,288881.0
121150,TOYOTA,38,0,0,0,288882.0
121151,TOYOTA,38,0,0,0,288883.0
121152,TOYOTA,38,0,0,0,288884.0
121153,TOYOTA,38,0,2006,0,288886.0
121154,TOYOTA,38,0,0,0,288891.0
121155,TOYOTA,38,0,0,0,288899.0
121156,TOYOTA,38,0,0,0,288900.0
121157,TOYOTA,38,0,0,0,288904.0
121158,TOYOTA,38,0,0,0,288905.0
121159,TOYOTA,38,0,0,0,288906.0
121160,TOYOTA,38,0,0,0,288908.0
121161,TOYOTA,38,0,0,0,288917.0
121162,TOYOTA,38,0,0,0,288920.0
121163,TOYOTA,38,0,0,0,288927.0
121164,TOYOTA,38,0,0,0,288928.0
121165,TOYOTA,38,0,0,0,288930.0
121166,TOYOTA,38,0,0,0,288932.0
121167,TOYOTA,38,0,0,0,288933.0
121168,TOYOTA,38,0,0,0,288935.0
121169,TOYOTA,38,0,0,0,288937.0
121170,TOYOTA,38,0,0,0,288938.0
121171,TOYOTA,38,0,0,0,288945.0
121172,TOYOTA,38,0,0,0,289066.0
121173,TOYOTA,38,0,0,0,289072.0
121174,TOYOTA,38,0,0,0,289075.0
121175,TOYOTA,38,0,0,0,289077.0
121176,TOYOTA,38,0,0,0,289078.0
121177,TOYOTA,38,0,0,0,289081.0
121178,TOYOTA,38,0,0,0,289086.0
121179,TOYOTA,38,0,0,0,289088.0
121180,TOYOTA,38,0,0,0,289102.0
121181,TOYOTA,38,0,0,0,289103.0
121182,TOYOTA,38,0,0,0,289109.0
121183,TOYOTA,38,0,0,0,289126.0
121184,TOYOTA,38,0,0,0,289128.0
121185,TOYOTA,38,0,0,0,289129.0
121186,TOYOTA,38,0,0,0,289130.0
121187,TOYOTA,38,0,0,0,289133.0
121188,TOYOTA,38,0,2005,0,289135.0
121189,TOYOTA,38,0,0,0,289136.0
121190,TOYOTA,38,0,0,0,289137.0
121191,TOYOTA,38,0,0,0,289140.0
121192,TOYOTA,38,0,0,0,289143.0
121193,TOYOTA,38,0,0,0,289149.0
121194,TOYOTA,38,0,0,0,289150.0
121195,TOYOTA,38,0,0,0,289151.0
121196,TOYOTA,38,0,0,0,289153.0
121197,TOYOTA,38,0,0,0,289157.0
121198,TOYOTA,38,0,0,0,289160.0
121199,TOYOTA,38,0,0,0,289161.0
