,detected_entity,year,model_id,brand_id,yb_id,ybm_id,org_id
84097,TOYOTA,,384,38,,,249150
84098,HONDA,,,12,,,249151
84099,SATURN,,,34,,,249152
84100,SATURN,,,34,,,249155
84101,SATURN,,,34,,,249156
84102,SATURN,,,34,,,249241
84103,SATURN,,,34,,,249242
84104,RSX,,7,1,,,249249
84105,SATURN,,,34,,,249250
84106,SATURN,,,34,,,249251
84107,VOLVO,,412,40,,,249251
84108,SATURN,,,34,,,249252
84109,SATURN,,,34,,,249253
84110,SATURN,,,34,,,249255
84111,SATURN,,,34,,,249256
84112,SATURN,,,34,,,249258
84113,SATURN,,,34,,,249259
84114,BMW,,17,3,,,249263
84115,SATURN,,,34,,,249266
84116,SATURN,,,34,,,249271
84117,SATURN,,,34,,,249274
84118,TRACKER,,77,6,,,249278
84119,SATURN,,,34,,,249280
84120,SATURN,,,34,,,249281
84121,SATURN,,,34,,,249282
84122,SATURN,,,34,,,249283
84123,SATURN,,,34,,,249290
84124,HONDA,,148,12,,,249291
84125,SATURN,,,34,,,249291
84126,SATURN,,,34,,,249292
84127,VUE,,349,34,,,249294
84128,SATURN,,,34,,,249295
84129,SATURN,,,34,,,249296
84130,SATURN,,,34,,,249297
84131,SATURN,,,34,,,249299
84132,SATURN,,,34,,,249300
84133,SATURN,,,34,,,249302
84134,SATURN,,,34,,,249303
84135,SATURN,,,34,,,249304
84136,SATURN,,,34,,,249306
84137,ACCORD,,146,12,,,249307
84138,SATURN,,,34,,,249307
84139,SATURN,,,34,,,249308
84140,SATURN,,,34,,,249309
84141,VOLVO,,412,40,,,249309
84142,SATURN,,,34,,,249310
84143,SATURN,,,34,,,249312
84144,COBALT,,57,6,,,249315
84145,FOCUS,,124,10,,,249315
84146,HONDA,,,12,,,249315
84147,I,,290,27,,,249315
84148,MAZDA,,,23,,,249315
84149,MERCURY,,,25,,,249315
84150,NISSAN,,303,28,,,249315
84151,PONTIAC,,,30,,,249315
84152,SATURN,,,34,,,249315
84153,TOYOTA,,384,38,,,249315
84154,SATURN,,,34,,,249316
84155,SATURN,,,34,,,249417
84156,SATURN,,,34,,,249419
84157,SCION,,350,35,,,249419
84158,WRX,,361,36,,,249419
84159,SATURN,,,34,,,249420
84160,DODGE,,,9,,,249421
84161,RAM,,343,32,,,249421
84162,SATURN,,,34,,,249421
84163,SATURN,,,34,,,249423
84164,NEON,,107,9,,,249425
84165,SATURN,,,34,,,249425
84166,SATURN,,,34,,,249430
84167,SATURN,,,34,,,249431
84168,HONDA,,148,12,,,249432
84169,SATURN,,,34,,,249432
84170,BMW,,15,3,,,249434
84171,SATURN,,,34,,,249437
84172,SATURN,,,34,,,249441
84173,SATURN,,,34,,,249443
84174,SATURN,,,34,,,249445
84175,SATURN,,,34,,,249449
84176,SATURN,,,34,,,249451
84177,SATURN,,,34,,,249453
84178,SATURN,,,34,,,249456
84179,SATURN,,,34,,,249458
84180,ACCENT,,161,14,,,249459
84181,AVEO,,54,6,,,249459
84182,RIO,,205,19,,,249459
84183,TOYOTA,,384,38,,,249459
84184,SATURN,,,34,,,249460
84185,DODGE,,,9,,,249467
84186,FORD,,131,10,,,249467
84187,HONDA,,148,12,,,249467
84188,SATURN,,,34,,,249467
84189,WRX,,361,36,,,249467
84190,SATURN,,,34,,,249471
84191,SATURN,,,34,,,249474
84192,SATURN,,,34,,,249478
84193,IMPALA,,65,6,,,249479
84194,SATURN,,,34,,,249480
84195,HONDA,,148,12,,,249482
84196,SATURN,,,34,,,249483
84197,SATURN,,,34,,,249484
84198,HONDA,,,12,,,249485
84199,SATURN,,,34,,,249489
84200,ACCORD,,146,12,,,249493
84201,CELICA,,375,38,,,249493
84202,JETTA,,399,39,,,249493
84203,SATURN,,,34,,,249494
84204,SATURN,,,34,,,249497
84205,SATURN,,,34,,,249498
84206,SATURN,,,34,,,249499
84207,SATURN,,,34,,,249507
84208,SATURN,,,34,,,249508
84209,SATURN,,,34,,,249509
84210,SATURN,,,34,,,249510
84211,SATURN,,,34,,,249519
84212,MAZDA,,253,23,,,249520
84213,MAZDA,,253,23,,,249523
84214,TOYOTA,,384,38,,,249524
84215,SATURN,,,34,,,249527
84216,CIVIC,,147,12,,,249530
84217,HONDA,,148,12,,,249531
84218,SATURN,,,34,,,249531
84219,FORD,,124,10,,,249535
84220,SATURN,,,34,,,249535
84221,MAZDA,,,23,,,249536
84222,SATURN,,,34,,,249536
84223,SATURN,,,34,,,249537
84224,SATURN,,,34,,,249544
84225,SATURN,,,34,,,249545
84226,REGAL,,35,4,,,249546
84227,SATURN,,,34,,,249553
84228,PONTIAC,,327,30,,,249557
84229,VUE,,349,34,,,249557
84230,SATURN,,,34,,,249562
84233,HONDA,,148,12,,,249565
84234,SATURN,,,34,,,249573
84235,FORD,,131,10,,,249574
84236,SENTRA,,311,28,,,249574
84237,TOYOTA,,384,38,,,249574
84238,SATURN,,,34,,,249581
84239,SATURN,,,34,,,249583
84240,SATURN,,,34,,,249584
84241,HONDA,,148,12,,,249586
84242,SATURN,,,34,,,249586
84243,HONDA,,148,12,,,249697
84244,FORD,,131,10,,,249698
84245,MAZDA,,264,23,,,249698
84246,WRX,,361,36,,,249698
84247,SATURN,,,34,,,249700
84248,SATURN,,,34,,,249701
84249,SATURN,,,34,,,249702
84250,SATURN,,,34,,,249703
84251,SATURN,,,34,,,249705
84252,HONDA,,,12,,,249706
84253,NISSAN,,303,28,,,249706
84254,SUBARU,,,36,,,249706
84255,SATURN,,,34,,,249718
84256,SATURN,,,34,,,249722
84257,SATURN,,,34,,,249723
84258,SATURN,,,34,,,249724
84259,SATURN,,,34,,,249727
84260,CAVALIER,,56,6,,,249728
84261,SATURN,,,34,,,249728
84262,CAVALIER,,56,6,,,249729
84263,SATURN,,,34,,,249730
84264,SATURN,,,34,,,249732
84265,SATURN,,,34,,,249733
84268,TOYOTA,,384,38,,,249738
84269,JETTA,,399,39,,,249739
84270,SATURN,,,34,,,249741
84271,HONDA,,148,12,,,249742
84272,SATURN,,,34,,,249745
84273,CIVIC,,147,12,,,249746
84274,COROLLA,,376,38,,,249746
84275,CIVIC,,147,12,,,249747
84276,SATURN,,,34,,,249750
84277,SATURN,,,34,,,249753
84278,BUICK,,,4,,,249754
84279,SATURN,,,34,,,249754
84280,ELANTRA,,163,14,,,249760
84281,FORD,,120,10,,,249760
84282,SATURN,,,34,,,249760
84283,SATURN,,,34,,,249762
84284,SATURN,,,34,,,249765
84285,FORD,,120,10,,,249766
84286,SATURN,,,34,,,249771
84287,SATURN,,,34,,,249772
84288,TOYOTA,,384,38,,,249775
84289,SATURN,,,34,,,249776
84290,BMW,,17,3,,,249777
84291,SATURN,,,34,,,249777
84292,SATURN,,,34,,,249782
84293,SATURN,,,34,,,249783
84294,COROLLA,,376,38,,,249790
84295,SATURN,,,34,,,249798
84296,SATURN,,,34,,,249799
84297,AUDI,,12,2,,,249802
84298,SATURN,,,34,,,249804
84299,SATURN,,,34,,,249805
84300,TOYOTA,,384,38,,,249805
84301,CIVIC,,147,12,,,249806
84302,JETTA,,399,39,,,249806
84303,SATURN,,,34,,,249807
84304,HONDA,,148,12,,,249808
84305,TOYOTA,,,38,,,249808
84306,SATURN,,,34,,,249809
84307,RANGER,,129,10,,,249810
84308,SATURN,,,34,,,249812
84309,SATURN,,,34,,,249813
84310,BMW,,,3,,,249816
84311,SATURN,,,34,,,249820
84312,CIVIC,,147,12,,,249822
84313,CIVIC,,147,12,,,249823
84314,SATURN,,,34,,,249829
84315,BMW,,,3,,,249831
84316,SATURN,,,34,,,249831
84317,ALERO,,315,29,,,249832
84318,SATURN,,,34,,,249832
84319,SATURN,,,34,,,249837
84320,SATURN,,,34,,,249839
84321,SATURN,,,34,,,249841
84322,ELANTRA,,163,14,,,249843
84323,SATURN,,,34,,,249843
84324,ACURA,,,1,,,249845
84325,SATURN,,,34,,,249846
84326,SATURN,,,34,,,249847
84327,SATURN,,,34,,,249848
84328,SATURN,,,34,,,249849
84329,SATURN,,,34,,,249855
84330,SATURN,,,34,,,249856
84331,LEXUS,,,21,,,249857
84332,CIVIC,,147,12,,,249859
84333,SATURN,,,34,,,249861
84334,RSX,,7,1,,,249863
84335,INFINITI,,,15,,,249864
84336,PASSAT,,400,39,,,249864
84337,SATURN,,,34,,,249864
84338,CADILLAC,,,5,,,249865
84339,SATURN,,,34,,,249869
84340,SATURN,,,34,,,249870
84341,SATURN,,,34,,,249871
84342,SATURN,,,34,,,249873
84343,SATURN,,,34,,,249875
84344,SATURN,,,34,,,249882
84345,SATURN,,,34,,,249885
84346,FORD,,120,10,,,249973
84347,SATURN,,,34,,,249973
84348,SATURN,,,34,,,249974
84349,LEXUS,,,21,,,249975
84350,SATURN,,,34,,,249977
84351,SATURN,,,34,,,249978
84352,LS,,244,22,,,249979
84353,SATURN,,,34,,,249979
84354,CADILLAC,,,5,,,249981
84355,SATURN,,,34,,,249982
84356,VOLVO,,412,40,,,249982
84357,CADILLAC,,,5,,,249985
84358,SATURN,,,34,,,249986
84359,AUDI,,,2,,,249988
84360,SATURN,,,34,,,249989
84361,SATURN,,,34,,,249990
84362,SATURN,,,34,,,249991
84363,ACCORD,,146,12,,,249993
84364,CAMRY,,374,38,,,249993
84365,SATURN,,,34,,,249993
84366,SATURN,,,34,,,249994
84367,SATURN,,,34,,,249995
84368,SATURN,,,34,,,249997
84369,CAMRY,,374,38,,,249998
84370,HONDA,,148,12,,,249998
84371,TAURUS,,130,10,,,249998
84372,JETTA,,399,39,,,249999
84373,SATURN,,,34,,,249999
84374,REGAL,,35,4,,,250001
84375,SATURN,,,34,,,250001
84376,SATURN,,,34,,,250002
84377,SATURN,,,34,,,250003
84378,SATURN,,,34,,,250004
84379,SATURN,,,34,,,250005
84380,ACCORD,,146,12,,,250006
84381,ALERO,,315,29,,,250006
84382,SATURN,,,34,,,250008
84383,SATURN,,,34,,,250009
84384,SATURN,,,34,,,250010
84385,SATURN,,,34,,,250012
84386,SATURN,,,34,,,250014
84387,CONCORDE,,87,7,,,250015
84388,PASSAT,,400,39,,,250015
84389,SATURN,,,34,,,250015
84390,TOYOTA,,384,38,,,250015
84391,SATURN,,,34,,,250016
84392,SATURN,,,34,,,250017
84393,CAMRY,,374,38,,,250018
84394,ACCORD,,146,12,,,250019
84397,SATURN,,,34,,,250019
84398,TOYOTA,,384,38,,,250019
84399,SATURN,,,34,,,250022
84400,CONCORDE,,87,7,,,250023
84401,SATURN,,,34,,,250023
84402,ALTIMA,,299,28,,,250025
84403,HONDA,,148,12,,,250025
84404,SONATA,,168,14,,,250025
84405,SATURN,,,34,,,250028
84406,SATURN,,,34,,,250030
84407,HONDA,,,12,,,250032
84408,SATURN,,,34,,,250032
84409,FORD,,120,10,,,250033
84410,MAZDA,,253,23,,,250033
84411,SATURN,,,34,,,250034
84412,HONDA,,149,12,,,250035
84413,SATURN,,,34,,,250035
84414,SATURN,,,34,,,250036
84415,VOLVO,,412,40,,,250036
84416,SATURN,,,34,,,250037
84417,SATURN,,,34,,,250040
84418,SATURN,,,34,,,250041
84419,SATURN,,,34,,,250042
84420,SATURN,,,34,,,250043
84421,TOYOTA,,384,38,,,250044
84422,BMW,,,3,,,250046
84423,HONDA,,146,12,,,250046
84424,SAAB,,,33,,,250046
84425,SATURN,,,34,,,250046
84426,MAZDA,,,23,,,250047
84427,SATURN,,,34,,,250047
84428,ACCORD,,146,12,,,250048
84429,SATURN,,,34,,,250048
84430,FORD,,120,10,,,250049
84431,SATURN,,,34,,,250049
84432,SATURN,,,34,,,250146
84433,ACCORD,,146,12,,,250147
84434,MAXIMA,,306,28,,,250147
84435,SATURN,,,34,,,250149
84436,HONDA,,,12,,,250150
84437,LS,,244,22,,,250150
84438,TOYOTA,,384,38,,,250150
84439,SATURN,,,34,,,250154
84440,AUDI,,,2,,,250157
84441,BMW,,,3,,,250157
84442,CAMRY,,374,38,,,250158
84443,SATURN,,,34,,,250158
84444,TAURUS,,130,10,,,250158
84445,SAAB,,346,33,,,250162
84446,SATURN,,,34,,,250162
84447,SATURN,,,34,,,250163
84448,CAMRY,,374,38,,,250164
84449,HONDA,,148,12,,,250164
84450,SATURN,,,34,,,250166
84451,SATURN,,,34,,,250168
84452,SATURN,,,34,,,250170
84453,TOYOTA,,384,38,,,250170
84454,SATURN,,,34,,,250172
84455,FORD,,120,10,,,250173
84456,SATURN,,,34,,,250173
84457,LINCOLN,,251,22,,,250174
84458,PASSAT,,400,39,,,250175
84459,VUE,,349,34,,,250175
84460,SATURN,,,34,,,250177
84461,PASSAT,,400,39,,,250178
84462,SAAB,,,33,,,250178
84463,SATURN,,,34,,,250178
84464,SATURN,,,34,,,250179
84465,SATURN,,,34,,,250182
84466,SATURN,,,34,,,250184
84467,SATURN,,,34,,,250421
84468,FORD,,120,10,,,250422
84469,HONDA,,149,12,,,250422
84471,SATURN,,,34,,,250423
84472,SATURN,,,34,,,250426
84473,SATURN,,,34,,,250427
84474,SATURN,,,34,,,250428
84475,SATURN,,,34,,,250429
84476,ALTIMA,,299,28,,,250430
84477,CAMRY,,374,38,,,250430
84478,SATURN,,,34,,,250430
84479,SATURN,,,34,,,250432
84480,SATURN,,,34,,,250434
84481,TOYOTA,,384,38,,,250434
84482,SATURN,,,34,,,250452
84483,BMW,,19,3,,,250455
84484,SATURN,,,34,,,250457
84485,SATURN,,,34,,,250459
84486,TOYOTA,,384,38,,,250459
84487,CADILLAC,,43,5,,,250462
84488,SATURN,,,34,,,250463
84490,SATURN,,,34,,,250464
84491,SATURN,,,34,,,250466
84492,SATURN,,,34,,,250467
84493,SATURN,,,34,,,250472
84494,ACCORD,,146,12,,,250473
84495,ACCORD,,146,12,,,250475
84496,SATURN,,,34,,,250475
84497,TOYOTA,,384,38,,,250475
84498,FORD,,120,10,,,250476
84499,SATURN,,,34,,,250476
84500,SATURN,,,34,,,250477
84501,SATURN,,,34,,,250478
84502,SATURN,,,34,,,250479
84503,ACCORD,,146,12,,,250481
84504,CAMARO,,55,6,,,250481
84505,CAMRY,,374,38,,,250481
84506,HONDA,,,12,,,250482
84507,TOYOTA,,,38,,,250482
84508,SATURN,,,34,,,250483
84509,SATURN,,,34,,,250488
84510,SATURN,,,34,,,250490
84511,SATURN,,,34,,,250493
84512,SATURN,,,34,,,250494
84513,SATURN,,,34,,,250496
84514,LINCOLN,,251,22,,,250498
84515,SATURN,,,34,,,250499
84516,SATURN,,,34,,,250500
84517,CAMRY,,374,38,,,250503
84518,CIVIC,,147,12,,,250503
84519,SATURN,,,34,,,250504
84520,SATURN,,,34,,,250505
84521,CARAVAN,,99,9,,,250516
84522,GMC,,145,11,,,250518
84523,HONDA,,156,12,,,250518
84524,TOYOTA,,384,38,,,250519
84525,SATURN,2009,,34,334,,250521
84526,SATURN,,,34,,,250558
84527,BUICK,,33,4,,,250559
84528,SATURN,,,34,,,250566
84529,SATURN,,,34,,,250567
84530,TOYOTA,,384,38,,,250567
84531,ACADIA,,135,11,,,250569
84532,ENCLAVE,,28,4,,,250569
84533,SATURN,,,34,,,250569
84534,PILOT,,156,12,,,250571
84535,TAHOE,,76,6,,,250571
84536,ENCLAVE,,28,4,,,250573
84537,SATURN,,,34,,,250573
84538,ACADIA,,135,11,,,250575
84539,BUICK,,33,4,,,250575
84540,BUICK,,33,4,,,250578
84541,MURANO,,307,28,,,250578
84542,YUKON,,144,11,,,250578
84543,SATURN,,,34,,,250579
84544,AUDI,,14,2,,,250580
84545,CADILLAC,,,5,,,250580
84546,CAYENNE,,338,31,,,250580
84547,FORD,,131,10,,,250580
84548,LEXUS,,,21,,,250580
84549,SATURN,,,34,,,250580
84550,ENCLAVE,,28,4,,,250581
84551,SATURN,,,34,,,250581
84552,SATURN,,,34,,,250582
84553,ACADIA,,135,11,,,250583
84554,SATURN,,,34,,,250583
84555,VUE,,349,34,,,250584
84556,YARIS,,391,38,,,250585
84557,SATURN,,,34,,,250586
84558,ACADIA,,135,11,,,250587
84559,SATURN,,,34,,,250587
84560,COLORADO,,58,6,,,250589
84561,MONTANA,,329,30,,,250589
84562,ACADIA,,135,11,,,250590
84563,FORD,,131,10,,,250590
84564,SATURN,,,34,,,250590
84565,FORD,,131,10,,,250591
84566,KIA,,,19,,,250591
84567,SATURN,,,34,,,250591
84568,ROVER,,218,20,,,250595
84570,SATURN,,,34,,,250595
84571,SIENNA,,387,38,,,250596
84572,ACADIA,,135,11,,,250597
84573,ENCLAVE,,28,4,,,250597
84575,CHRYSLER,,84,7,,,250598
84578,ACADIA,,135,11,,,250605
84579,SATURN,,,34,,,250605
84580,FORD,,131,10,,,250671
84582,ACADIA,,135,11,,,250675
84583,SATURN,,,34,,,250675
84584,ESCAPE,,116,10,,,250679
84585,PILOT,,156,12,,,250681
84586,ACADIA,,135,11,,,250683
84587,EXPLORER,,119,10,,,250683
84588,SATURN,,,34,,,250683
84589,SIENNA,,387,38,,,250683
84590,MERCEDES,,275,24,,,250685
84591,SATURN,,,34,,,250685
84592,X5,,22,3,,,250685
84593,SATURN,,,34,,,250687
84594,FORD,,131,10,,,250689
84595,LEXUS,,,21,,,250692
84596,ACADIA,,135,11,,,250694
84597,LEXUS,,236,21,,,250694
84598,PONTIAC,,330,30,,,250694
84599,SATURN,,,34,,,250694
84600,TAHOE,,76,6,,,250694
84601,PASSAT,,400,39,,,250695
84602,SATURN,,,34,,,250695
84603,FORD,,120,10,,,250696
84604,SATURN,,,34,,,250696
84605,TOYOTA,,384,38,,,250696
84607,SATURN,2007,,34,332,,250699
84608,SATURN,2007,,34,332,,250700
84609,LEXUS,,229,21,,,250704
84610,MDX,,3,1,,,250704
84611,SATURN,,,34,,,250705
84612,FORD,,131,10,,,250706
84615,SATURN,,,34,,,250707
84616,LEXUS,,,21,,,250708
84617,OLDSMOBILE,,,29,,,250708
84618,COLORADO,,58,6,,,250709
84619,SATURN,,,34,,,250709
84620,HONDA,,152,12,,,250710
84621,HONDA,,148,12,,,250711
84622,TOYOTA,,,38,,,250711
84623,SATURN,,,34,,,250712
84624,PILOT,,156,12,,,250713
84625,TOYOTA,,384,38,,,250713
84626,SATURN,,,34,,,250714
84627,CIVIC,,147,12,,,250716
84628,ACADIA,,135,11,,,250717
84629,CHRYSLER,,84,7,,,250717
84630,SATURN,,,34,,,250717
84631,NISSAN,,303,28,,,250718
84632,SATURN,,,34,,,250718
84633,SATURN,,,34,,,250719
84634,SATURN,,,34,,,250721
84635,JETTA,,399,39,,,250722
84636,SATURN,,,34,,,250723
84637,SATURN,,,34,,,250724
84638,SATURN,,,34,,,250725
84639,BUICK,,,4,,,250726
84640,GMC,,,11,,,250726
84641,SATURN,,,34,,,250726
84642,SEQUOIA,,386,38,,,250727
84643,MAZDA,,255,23,,,250728
84644,MURANO,,307,28,,,250728
84645,SATURN,,,34,,,250728
84646,HONDA,,148,12,,,250730
84647,SATURN,,,34,,,250730
84648,TOYOTA,,384,38,,,250730
84649,SATURN,,,34,,,250731
84650,SATURN,,,34,,,250734
84651,TAHOE,,76,6,,,250734
84652,SATURN,,,34,,,250735
84653,TOYOTA,,384,38,,,250735
84654,DURANGO,,103,9,,,250736
84655,SATURN,,,34,,,250736
84656,HIGHLANDER,,379,38,,,250738
84657,ACURA,,8,1,,,250740
84658,LEXUS,,229,21,,,250740
84659,SATURN,,,34,,,250740
84660,ACURA,,8,1,,,250741
84661,AUDI,,14,2,,,250741
84662,NISSAN,,303,28,,,250741
84663,SATURN,,,34,,,250741
84664,WRANGLER,,200,18,,,250743
84665,STS,,49,5,,,250745
84666,GMC,,,11,,,250747
84667,SATURN,,,34,,,250747
84668,AVALANCHE,,53,6,,,250748
84669,CARAVAN,,99,9,,,250749
84670,SATURN,,,34,,,250749
84671,SUBURBAN,,75,6,,,250749
84673,FORD,,131,10,,,250753
84674,SATURN,,,34,,,250753
84676,SATURN,,,34,,,250772
84677,SATURN,,,34,,,250774
84678,HONDA,,148,12,,,250775
84679,HYUNDAI,,,14,,,250775
84680,SATURN,,,34,,,250831
84681,SATURN,,,34,,,250832
84682,CARAVAN,,99,9,,,250833
84683,SATURN,,,34,,,250833
84684,SATURN,,,34,,,250834
84685,SATURN,,,34,,,250836
84686,SATURN,,,34,,,250838
84687,HONDA,,,12,,,250840
84688,QUEST,,309,28,,,250840
84689,SATURN,,,34,,,250840
84690,FORD,,131,10,,,250841
84691,SATURN,,,34,,,250841
84692,SATURN,,,34,,,250842
84693,SATURN,,,34,,,250843
84694,SATURN,,,34,,,250845
84695,SATURN,,,34,,,250846
84696,SATURN,,,34,,,250847
84697,VENTURE,,81,6,,,250848
84698,FORD,,134,10,,,250849
84699,SATURN,,,34,,,250850
84700,SATURN,,,34,,,250851
84701,SATURN,,,34,,,250852
84702,HONDA,,,12,,,250853
84703,JAGUAR,,190,17,,,250853
84704,MERCEDES,,275,24,,,250853
84705,SATURN,,,34,,,250853
84706,SATURN,,,34,,,250854
84707,HONDA,,,12,,,250856
84708,SATURN,,,34,,,250856
84709,TOYOTA,,384,38,,,250856
84710,SATURN,,,34,,,250857
84711,UPLANDER,,80,6,,,250857
84712,CARAVAN,,99,9,,,250858
84713,FORD,,131,10,,,250858
84714,HONDA,,148,12,,,250858
84715,SATURN,,,34,,,250858
84716,SEDONA,,207,19,,,250858
84717,SIENNA,,387,38,,,250858
84718,SATURN,,,34,,,250859
84719,BUICK,,37,4,,,250861
84720,PONTIAC,,330,30,,,250861
84721,SATURN,,,34,,,250861
84722,UPLANDER,,80,6,,,250861
84723,SATURN,,,34,,,250862
84724,CARAVAN,,99,9,,,250866
84725,SATURN,,,34,,,250980
84726,SATURN,,,34,,,250982
84727,RIO,,205,19,,,250983
84728,SATURN,,,34,,,250986
84729,FOCUS,,124,10,,,250988
84730,PROTEGE,,263,23,,,250988
84731,SATURN,,,34,,,250988
84732,SATURN,,,34,,,250989
84733,VUE,,349,34,,,250991
84734,SATURN,,,34,,,250992
84735,SATURN,,,34,,,250995
84736,SATURN,,,34,,,251000
84737,SATURN,,,34,,,251002
84738,SATURN,,,34,,,251004
84739,SATURN,,,34,,,251007
84740,I,,290,27,,,251011
84741,SATURN,,,34,,,251012
84742,SATURN,,,34,,,251015
84743,SATURN,,,34,,,251016
84744,SATURN,,,34,,,251017
84745,HONDA,,,12,,,251019
84746,SATURN,,,34,,,251019
84747,SATURN,,,34,,,251020
84748,FORD,,124,10,,,251021
84749,SATURN,,,34,,,251021
84750,VOLVO,,412,40,,,251022
84751,SATURN,,,34,,,251023
84752,SATURN,,,34,,,251024
84753,SKY,,348,34,,,252047
84755,JAGUAR,,190,17,,,252049
84756,SKY,,348,34,,,252049
84757,SKY,,348,34,,,252050
84758,SKY,,348,34,,,252067
84759,SKY,,348,34,,,252070
84760,SOLSTICE,,331,30,,,252070
84761,SATURN,,,34,,,252071
84762,DODGE,,,9,,,252075
84763,SATURN,,,34,,,252076
84764,BMW,,25,3,,,252077
84765,SATURN,,,34,,,252078
84766,SKY,,348,34,,,252079
84767,SKY,,348,34,,,252107
84769,SATURN,,348,34,,,252111
84770,SATURN,,,34,,,252112
84771,SKY,,348,34,,,252117
84772,MUSTANG,,128,10,,,252118
84773,SKY,,348,34,,,252119
84774,SKY,,348,34,,,252120
84775,BOXSTER,,336,31,,,252121
84776,SKY,,348,34,,,252121
84777,SKY,,348,34,,,252123
84778,CADILLAC,,,5,,,252124
84779,CORVETTE,,59,6,,,252124
84780,HONDA,,,12,,,252124
84781,PORSCHE,,,31,,,252124
84782,TOYOTA,,384,38,,,252124
84783,SKY,,348,34,,,252126
84784,CORVETTE,,59,6,,,252127
84786,SKY,,348,34,,,252130
84787,SKY,,348,34,,,252132
84788,SKY,,348,34,,,252135
84789,SKY,,348,34,,,252137
84790,VUE,,349,34,,,252206
84791,FORD,,120,10,,,252207
84792,VUE,,349,34,,,252210
84793,SATURN,,,34,,,252211
84795,DURANGO,,103,9,,,252212
84796,VUE,,349,34,,,252212
84797,MAZDA,,253,23,,,252213
84798,VUE,,349,34,,,252213
84799,VUE,,349,34,,,252214
84800,VUE,,349,34,,,252215
84801,VUE,,349,34,,,252216
84803,VUE,,349,34,,,252218
84804,LEXUS,,236,21,,,252219
84805,SATURN,,,34,,,252220
84806,TAHOE,,76,6,,,252221
84807,VUE,,349,34,,,252221
84808,LEXUS,,,21,,,252222
84809,VUE,,349,34,,,252222
84810,LEXUS,,,21,,,252223
84811,MERCEDES,,275,24,,,252223
84812,VUE,,349,34,,,252223
84813,VUE,,349,34,,,252226
84814,HONDA,,149,12,,,252227
84815,MAZDA,,255,23,,,252227
84816,MURANO,,307,28,,,252227
84817,VUE,,349,34,,,252228
84818,TRAILBLAZER,,78,6,,,252229
84819,VUE,,349,34,,,252229
84820,BUICK,,,4,,,252296
84821,VUE,,349,34,,,252296
84823,VUE,,349,34,,,252298
84824,VUE,,349,34,,,252299
84826,VUE,,349,34,,,252301
84827,DODGE,,,9,,,252302
84828,RAM,,343,32,,,252302
84829,SATURN,,349,34,,,252302
84830,VUE,,349,34,,,252304
84831,VUE,,349,34,,,252305
84832,VUE,,349,34,,,252306
84833,VUE,,349,34,,,252307
84834,VUE,,349,34,,,252309
84835,VUE,,349,34,,,252310
84836,SATURN,,,34,,,252311
84837,VUE,,349,34,,,252312
84838,HONDA,,149,12,,,252313
84839,VUE,,349,34,,,252313
84840,VUE,,349,34,,,252314
84841,FORD,,131,10,,,252315
84842,GMC,,,11,,,252315
84843,I,,290,27,,,252315
84844,MAZDA,,252,23,,,252315
84845,MILAN,,282,25,,,252315
84846,MKZ,,249,22,,,252315
84847,SATURN,,,34,,,252315
84848,VUE,,349,34,,,252316
84849,SATURN,,,34,,,252317
84851,LEXUS,,,21,,,252318
84852,VUE,,349,34,,,252318
84853,FORESTER,,356,36,,,252319
84854,VUE,,349,34,,,252319
84855,VUE,,349,34,,,252320
84856,HONDA,,148,12,,,252322
84857,VUE,,349,34,,,252322
84858,HHR,,64,6,,,252323
84859,MDX,,3,1,,,252323
84860,VUE,,349,34,,,252323
84861,VUE,,349,34,,,252324
84862,JEEP,,,18,,,252325
84863,SATURN,,,34,,,252326
84864,VUE,,349,34,,,252327
84865,VUE,,349,34,,,252328
84866,VUE,,349,34,,,252329
84867,CAMRY,,374,38,,,252330
84868,JETTA,,399,39,,,252330
84869,SRX,,48,5,,,252330
84870,VUE,,349,34,,,252330
84871,VUE,,349,34,,,252332
84872,VUE,,349,34,,,252333
84873,HONDA,,152,12,,,252334
84874,TOYOTA,,384,38,,,252334
84875,SATURN,,349,34,,,252335
84876,EXPLORER,,119,10,,,252336
84877,VUE,,349,34,,,252336
84879,CTS,,40,5,,,252339
84880,VUE,,349,34,,,252339
84882,VUE,,349,34,,,252341
84883,VUE,,349,34,,,252342
84884,VUE,,349,34,,,252344
84885,VUE,,349,34,,,252345
84886,BMW,,22,3,,,252347
84888,VUE,,349,34,,,252348
84889,DURANGO,,103,9,,,252349
84890,VUE,,349,34,,,252350
84891,TAHOE,,76,6,,,252351
84893,TOYOTA,,384,38,,,252353
84894,VUE,,349,34,,,252353
84895,SATURN,,,34,,,252355
84896,NITRO,,108,9,,,252356
84897,VUE,,349,34,,,252356
84899,SATURN,,,34,,,252358
84900,CHEVROLET,,69,6,,,252360
84901,HONDA,,149,12,,,252360
84902,VUE,,349,34,,,252360
84905,VUE,,349,34,,,252362
84906,VUE,,349,34,,,252363
84907,MALIBU,,66,6,,,252364
84908,PASSAT,,400,39,,,252364
84910,VUE,,349,34,,,252365
84911,FORD,,131,10,,,252366
84912,VUE,,349,34,,,252366
84913,FORD,,120,10,,,252367
84914,VUE,,349,34,,,252367
